ID,DATE_START,SEMESTER_ID,CLASS_ID,USER_ID,CONSISTENCY,ASSESSMENT_TYPE,ASSESSMENTS_ID,EXERCISE_ID,STRENGTH,CERTIFIER,ASSERTIV_VALUE,CNT_CHARS,CNT_KEYSTROKES
2080,2023-04-13,2022-2,486,5023,True,Lab 2,4487,2445,Strong,1.0,0.7874015748031497,200,254
2081,2023-04-18,2022-2,486,5023,True,Lab 2,4487,2449,Strong,1.0,0.4750430292598967,276,581
2082,2023-04-13,2022-2,486,5023,True,Lab 2,4487,2703,Strong,1.0,0.8865979381443299,86,97
2083,2023-04-18,2022-2,486,5023,True,Lab 2,4487,2967,Strong,1.0,0.8165680473372781,138,169
2084,2023-04-13,2022-2,486,5023,True,Lab 2,4487,2969,Strong,1.0,0.5190839694656488,272,524
2085,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2970,Strong,1.0,0.6771653543307087,172,254
2086,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2971,Strong,1.0,0.955,191,200
2087,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2972,Strong,1.0,0.8641975308641975,210,243
2088,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2973,Strong,1.0,0.848,212,250
2089,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2975,Strong,1.0,0.8362369337979094,240,287
2090,2023-04-18,2022-2,486,5023,True,Lab 2,4487,3334,Strong,1.0,0.5239130434782608,241,460
2091,2023-04-17,2022-2,486,5023,True,Lab 2,4487,5955,Strong,1.0,0.5711711711711712,317,555
2092,2023-04-19,2022-2,486,5023,True,TP 2,4536,3371,Strong,1.0,0.8288770053475936,155,187
2093,2023-04-19,2022-2,486,5023,True,TP 2,4536,5949,Strong,1.0,0.908,227,250
2094,2023-04-19,2022-2,486,5023,True,TP 2,4536,5998,Strong,1.0,0.8547008547008547,100,117
2095,2023-04-19,2022-2,486,5023,True,TP 2,4536,6014,Strong,1.0,0.9303482587064676,187,201
2096,2023-05-07,2022-2,486,5023,True,Lab 3,4567,1117,Strong,1.0,0.6835443037974683,486,711
2097,2023-05-05,2022-2,486,5023,True,Lab 3,4567,1487,Strong,1.0,0.44,583,1325
2098,2023-05-05,2022-2,486,5023,True,Lab 3,4567,3039,Strong,1.0,0.6240208877284595,239,383
2099,2023-05-05,2022-2,486,5023,True,Lab 3,4567,3056,Strong,1.0,0.7809187279151943,221,283
2100,2023-05-05,2022-2,486,5023,True,Lab 3,4567,5233,Strong,1.0,0.8412698412698413,159,189
2101,2023-05-05,2022-2,486,5023,True,Lab 3,4567,5239,Strong,1.0,0.8452830188679246,224,265
2102,2023-05-05,2022-2,486,5023,True,Lab 3,4567,5241,Strong,1.0,0.7756653992395437,204,263
2103,2023-05-05,2022-2,486,5023,True,Lab 3,4567,5259,Strong,1.0,0.455026455026455,258,567
2104,2023-05-05,2022-2,486,5023,True,Lab 3,4567,6093,Strong,1.0,0.46164874551971324,644,1395
2105,2023-05-05,2022-2,486,5023,True,Lab 3,4567,6094,Strong,1.0,0.7258883248730964,286,394
2106,2023-05-05,2022-2,486,5023,True,Lab 3,4567,6095,Strong,1.0,0.7172413793103448,208,290
2107,2023-05-05,2022-2,486,5023,True,Lab 3,4567,6104,Strong,1.0,0.8222222222222222,185,225
2108,2023-05-08,2022-2,486,5023,True,TP 3,4625,3037,Strong,1.0,0.8457142857142858,148,175
2109,2023-05-08,2022-2,486,5023,True,TP 3,4625,6041,Strong,1.0,0.49295774647887325,105,213
2110,2023-05-08,2022-2,486,5023,True,TP 3,4625,6107,Strong,1.0,0.8125,208,256
2111,2023-05-08,2022-2,486,5023,True,TP 3,4625,6153,Strong,1.0,0.8378378378378378,124,148
2112,2023-05-18,2022-2,486,5023,True,Lab 4,4635,5287,Strong,1.0,0.5528455284552846,204,369
2113,2023-05-21,2022-2,486,5023,True,Lab 4,4635,5305,Strong,1.0,0.46629213483146065,166,356
2114,2023-05-10,2022-2,486,5023,True,Lab 4,4635,6042,Strong,1.0875912408759123,0.21783625730994152,149,684
2115,2023-05-21,2022-2,486,5023,True,Lab 4,4635,6044,Strong,1.0,0.7300275482093664,265,363
2116,2023-05-18,2022-2,486,5023,True,Lab 4,4635,6048,Strong,1.0,0.5373134328358209,108,201
2117,2023-05-18,2022-2,486,5023,True,Lab 4,4635,6050,Strong,1.0,0.24492979719188768,157,641
2118,2023-05-21,2022-2,486,5023,True,Lab 4,4635,6051,Strong,1.0,0.7662337662337663,118,154
2119,2023-05-19,2022-2,486,5023,True,Lab 4,4635,6085,Strong,1.0,0.39557399723374825,286,723
2120,2023-05-19,2022-2,486,5023,True,Lab 4,4635,6193,Strong,1.0,0.4807692307692308,125,260
2121,2023-05-21,2022-2,486,5023,True,Lab 4,4635,6194,Strong,1.0,0.7463414634146341,153,205
2122,2023-05-22,2022-2,486,5023,True,Lab 4,4635,6195,Strong,1.0,0.7657657657657657,170,222
2123,2023-05-21,2022-2,486,5023,True,Lab 4,4635,6215,Strong,1.0,0.7756410256410257,121,156
2124,2023-05-22,2022-2,486,5023,True,Lab 4,4635,6224,Strong,1.0,0.45045045045045046,450,999
2125,2023-05-22,2022-2,486,5023,True,TP 4,4675,6214,Strong,1.0,0.7777777777777778,133,171
2126,2023-05-22,2022-2,486,5023,True,TP 4,4675,6222,Strong,1.0,0.5168918918918919,153,296
2127,2023-05-22,2022-2,486,5023,True,TP 4,4675,6248,Strong,1.0,0.7168674698795181,119,166
2128,2023-05-29,2022-2,486,5023,True,Lab 5,4706,1186,Strong,1.0170807453416149,0.515748031496063,655,1270
2129,2023-06-05,2022-2,486,5023,True,Lab 5,4706,1605,Strong,1.0,1.0,326,326
2130,2023-06-05,2022-2,486,5023,True,Lab 5,4706,1614,Strong,1.0,0.2876204595997035,388,1349
2131,2023-06-05,2022-2,486,5023,True,Lab 5,4706,1621,Strong,1.0413223140495869,0.10185933710590138,378,3711
2132,2023-06-05,2022-2,486,5023,True,Lab 5,4706,6250,Strong,1.0,1.0,327,327
2133,2023-05-30,2022-2,486,5023,True,Lab 5,4706,6251,Strong,1.0,0.873015873015873,385,441
2134,2023-06-01,2022-2,486,5023,True,Lab 5,4706,6259,Strong,1.138095238095238,0.3626707132018209,239,659
2135,2023-06-05,2022-2,486,5023,True,Lab 5,4706,6260,Strong,1.0,1.0,314,314
2136,2023-06-05,2022-2,486,5023,True,Lab 5,4706,6264,Strong,1.0,1.0,182,182
2137,2023-05-29,2022-2,486,5023,True,Lab 5,4706,6270,Strong,1.0,0.6209386281588448,172,277
2138,2023-05-31,2022-2,486,5023,True,Lab 5,4706,6271,Strong,1.0,0.44739022369511183,540,1207
2139,2023-05-29,2022-2,486,5023,True,Lab 5,4706,6272,Strong,0.09865229110512129,0.0,183,2665
2140,2023-05-29,2022-2,486,5023,True,Lab 5,4706,6273,Strong,1.0659722222222223,0.13608156028368795,307,2256
2141,2023-06-05,2022-2,486,5023,True,TP 5,4750,6306,Strong,1.0,0.6446700507614214,254,394
2142,2023-06-05,2022-2,486,5023,True,TP 5,4750,6328,Strong,1.0,0.41329479768786126,143,346
2143,2023-06-05,2022-2,486,5023,True,TP 5,4750,6335,Strong,1.0,0.9306930693069307,188,202
2144,2023-06-05,2022-2,486,5023,True,TP 5,4750,6351,Strong,1.0,0.20980392156862746,107,510
2145,2023-06-15,2022-2,486,5023,True,Lab 6,4761,1223,Strong,1.0,0.6227544910179641,104,167
2146,2023-06-15,2022-2,486,5023,True,Lab 6,4761,1226,Strong,0.9743589743589743,0.4909560723514212,190,387
2147,2023-06-15,2022-2,486,5023,True,Lab 6,4761,1227,Strong,1.0,0.2734584450402145,102,373
2148,2023-06-18,2022-2,486,5023,True,Lab 6,4761,1639,Strong,1.0,0.7602523659305994,241,317
2149,2023-06-18,2022-2,486,5023,True,Lab 6,4761,1649,Strong,1.0,0.7925636007827789,405,511
2150,2023-06-18,2022-2,486,5023,True,Lab 6,4761,2563,Strong,1.0,0.45433255269320844,194,427
2151,2023-06-18,2022-2,486,5023,True,Lab 6,4761,2584,Strong,1.0,0.7039473684210527,107,152
2152,2023-06-15,2022-2,486,5023,True,Lab 6,4761,2588,Strong,1.0,0.403960396039604,204,505
2153,2023-06-18,2022-2,486,5023,True,Lab 6,4761,2844,Strong,1.0,0.6397306397306397,190,297
2154,2023-06-18,2022-2,486,5023,True,Lab 6,4761,2853,Strong,1.0,0.715,143,200
2155,2023-06-18,2022-2,486,5023,True,Lab 6,4761,3189,Strong,1.0,0.7735849056603774,369,477
2156,2023-06-08,2022-2,486,5023,True,Lab 6,4761,6353,Strong,1.0,0.7777777777777778,98,126
2157,2023-06-14,2022-2,486,5023,True,Lab 6,4761,6354,Strong,1.0,0.7303102625298329,306,419
2158,2023-06-18,2022-2,486,5023,True,Lab 6,4761,6355,Strong,1.0,0.8041237113402062,156,194
2159,2023-06-19,2022-2,486,5023,True,TP 6,4798,1641,Strong,1.0,0.8708609271523179,263,302
2160,2023-06-19,2022-2,486,5023,True,TP 6,4798,6358,Strong,1.0,0.5077720207253886,98,193
2161,2023-06-19,2022-2,486,5023,True,TP 6,4798,6376,Strong,1.0,0.864951768488746,269,311
2162,2023-06-19,2022-2,486,5023,True,TP 6,4798,6394,Strong,1.0,0.7088607594936709,168,237
2163,2023-03-27,2022-2,486,5038,True,Lab 1,4407,2895,Strong,1.0,0.8345323741007195,116,139
2164,2023-03-27,2022-2,486,5038,True,Lab 1,4407,2938,Strong,1.0,0.6989247311827957,195,279
2165,2023-03-27,2022-2,486,5038,True,Lab 1,4407,4236,Strong,1.0,0.6706827309236948,167,249
2166,2023-04-05,2022-2,486,5038,True,TP 1,4447,2673,Strong,1.0,0.8592592592592593,116,135
2167,2023-04-05,2022-2,486,5038,True,TP 1,4447,5166,Strong,1.0,0.9137931034482759,212,232
2168,2023-04-05,2022-2,486,5038,True,TP 1,4447,5915,Strong,1.0,0.9272727272727272,51,55
2169,2023-04-05,2022-2,486,5038,True,TP 1,4447,5937,Strong,1.0,0.40625,156,384
2170,2023-04-13,2022-2,486,5038,True,Lab 2,4487,1391,Strong,1.0,0.8119266055045872,177,218
2171,2023-04-13,2022-2,486,5038,True,Lab 2,4487,1395,Strong,1.0,0.298,149,500
2172,2023-04-13,2022-2,486,5038,True,Lab 2,4487,1397,Strong,1.0,0.4611973392461197,208,451
2173,2023-04-13,2022-2,486,5038,True,Lab 2,4487,2445,Strong,1.0,0.6301369863013698,184,292
2174,2023-04-18,2022-2,486,5038,True,Lab 2,4487,2449,Strong,1.0,0.8633093525179856,360,417
2175,2023-04-13,2022-2,486,5038,True,Lab 2,4487,2703,Strong,1.0,0.7477477477477478,83,111
2176,2023-04-17,2022-2,486,5038,True,Lab 2,4487,2967,Strong,1.0,0.9320388349514563,192,206
2177,2023-04-13,2022-2,486,5038,True,Lab 2,4487,2969,Strong,1.0,0.8113207547169812,301,371
2178,2023-04-18,2022-2,486,5038,True,Lab 2,4487,2970,Strong,1.0,0.6475409836065574,158,244
2179,2023-04-17,2022-2,486,5038,True,Lab 2,4487,2971,Strong,2.5789473684210527,0.0,196,218
2180,2023-04-17,2022-2,486,5038,True,Lab 2,4487,2972,Strong,1.0,0.83984375,215,256
2181,2023-04-13,2022-2,486,5038,True,Lab 2,4487,2973,Strong,1.0,0.8127490039840638,204,251
2182,2023-04-13,2022-2,486,5038,True,Lab 2,4487,2975,Strong,1.0,0.7694444444444445,277,360
2183,2023-04-18,2022-2,486,5038,True,Lab 2,4487,3334,Strong,1.0,0.5417439703153989,292,539
2184,2023-04-13,2022-2,486,5038,True,Lab 2,4487,5955,Strong,1.0,0.4040728831725616,377,933
2185,2023-04-19,2022-2,486,5038,True,TP 2,4536,3388,Strong,1.0,0.5758426966292135,205,356
2186,2023-04-19,2022-2,486,5038,True,TP 2,4536,5949,Strong,1.0,0.5345622119815668,232,434
2187,2023-04-19,2022-2,486,5038,True,TP 2,4536,6007,Strong,1.0,0.9158878504672897,98,107
2188,2023-04-19,2022-2,486,5038,True,TP 2,4536,6014,Strong,1.0,0.9469026548672567,214,226
2189,2023-05-04,2022-2,486,5038,True,Lab 3,4567,1117,Strong,1.0,0.1288135593220339,494,3835
2190,2023-05-04,2022-2,486,5038,True,Lab 3,4567,1487,Strong,1.0,0.43084370677731676,623,1446
2191,2023-05-04,2022-2,486,5038,True,Lab 3,4567,3039,Strong,121.5,0.0,243,370
2192,2023-05-03,2022-2,486,5038,True,Lab 3,4567,3056,Strong,1.0,0.9287598944591029,352,379
2193,2023-04-27,2022-2,486,5038,True,Lab 3,4567,5233,Strong,1.0,0.5467032967032966,199,364
2194,2023-05-04,2022-2,486,5038,True,Lab 3,4567,5239,Strong,1.0,0.6524216524216524,229,351
2195,2023-05-03,2022-2,486,5038,True,Lab 3,4567,5241,Strong,1.0,0.8522012578616353,271,318
2196,2023-05-05,2022-2,486,5038,True,Lab 3,4567,5259,Strong,1.0,0.6223316912972086,379,609
2197,2023-05-05,2022-2,486,5038,True,Lab 3,4567,6093,Strong,1.0,0.8527131782945736,660,774
2198,2023-05-03,2022-2,486,5038,True,Lab 3,4567,6094,Strong,1.0,0.7137745974955277,399,559
2199,2023-05-04,2022-2,486,5038,True,Lab 3,4567,6095,Strong,1.0,0.7946127946127947,236,297
2200,2023-05-04,2022-2,486,5038,True,Lab 3,4567,6104,Strong,1.0,0.855072463768116,177,207
2201,2023-05-08,2022-2,486,5038,True,TP 3,4625,3036,Strong,1.0,0.9593908629441624,189,197
2202,2023-05-08,2022-2,486,5038,True,TP 3,4625,6041,Strong,1.0,0.5595238095238095,94,168
2203,2023-05-08,2022-2,486,5038,True,TP 3,4625,6110,Strong,1.0,0.9276315789473685,282,304
2204,2023-05-08,2022-2,486,5038,True,TP 3,4625,6152,Strong,1.0,0.5875,141,240
2205,2023-05-18,2022-2,486,5038,True,Lab 4,4635,5287,Strong,1.0,0.2701212789415656,245,907
2206,2023-05-18,2022-2,486,5038,True,Lab 4,4635,5305,Strong,1.0,0.63,189,300
2207,2023-05-10,2022-2,486,5038,True,Lab 4,4635,6042,Strong,1.0,0.4046997389033943,155,383
2208,2023-05-18,2022-2,486,5038,True,Lab 4,4635,6044,Strong,1.0,0.7112970711297071,340,478
2209,2023-05-18,2022-2,486,5038,True,Lab 4,4635,6048,Strong,1.0,0.7327586206896551,85,116
2210,2023-05-16,2022-2,486,5038,True,Lab 4,4635,6050,Strong,1.0,0.46537396121883656,168,361
2211,2023-05-18,2022-2,486,5038,True,Lab 4,4635,6051,Strong,1.0,0.441340782122905,158,358
2212,2023-05-18,2022-2,486,5038,True,Lab 4,4635,6085,Strong,1.0,0.5797546012269938,378,652
2213,2023-05-18,2022-2,486,5038,True,Lab 4,4635,6193,Strong,1.0,0.5965665236051502,139,233
2214,2023-05-18,2022-2,486,5038,True,Lab 4,4635,6194,Strong,1.0,0.2093628088426528,161,769
2215,2023-05-18,2022-2,486,5038,True,Lab 4,4635,6195,Strong,1.0096618357487923,0.5726027397260274,209,365
2216,2023-05-18,2022-2,486,5038,True,Lab 4,4635,6215,Strong,1.0,0.89937106918239,143,159
2217,2023-05-21,2022-2,486,5038,True,Lab 4,4635,6224,Strong,1.0,0.5252416756176155,489,931
2218,2023-05-22,2022-2,486,5038,True,TP 4,4675,6173,Strong,1.0,0.9488636363636364,167,176
2219,2023-05-22,2022-2,486,5038,True,TP 4,4675,6212,Strong,1.0,0.9236111111111112,133,144
2220,2023-05-22,2022-2,486,5038,True,TP 4,4675,6217,Strong,1.0,0.7314285714285714,128,175
2221,2023-05-26,2022-2,486,5038,True,Lab 5,4706,1186,Strong,1.0,0.4170471841704718,548,1314
2222,2023-05-29,2022-2,486,5038,True,Lab 5,4706,1605,Strong,1.0,0.7425968109339408,326,439
2223,2023-06-01,2022-2,486,5038,True,Lab 5,4706,1614,Strong,1.0051948051948052,0.2365525672371638,387,1636
2224,2023-06-01,2022-2,486,5038,True,Lab 5,4706,1621,Strong,1.0,0.660245183887916,377,571
2225,2023-06-04,2022-2,486,5038,True,Lab 5,4706,6250,Strong,1.0,0.5165876777251185,327,633
2226,2023-06-04,2022-2,486,5038,True,Lab 5,4706,6251,Strong,1.0377358490566038,0.4758961681087763,385,809
2227,2023-05-26,2022-2,486,5038,True,Lab 5,4706,6259,Strong,1.0,0.36906584992343033,241,653
2228,2023-06-01,2022-2,486,5038,True,Lab 5,4706,6260,Strong,1.0,0.5451388888888888,314,576
2229,2023-05-29,2022-2,486,5038,True,Lab 5,4706,6264,Strong,1.123456790123457,0.3181818181818182,182,572
2230,2023-05-26,2022-2,486,5038,True,Lab 5,4706,6270,Strong,1.0,0.6762177650429799,236,349
2231,2023-05-29,2022-2,486,5038,True,Lab 5,4706,6271,Strong,1.0,0.5834242093784079,535,917
2232,2023-05-26,2022-2,486,5038,True,Lab 5,4706,6272,Strong,1.0,0.8163265306122449,120,147
2233,2023-05-26,2022-2,486,5038,True,Lab 5,4706,6273,Strong,1.0,0.440046565774156,378,859
2234,2023-06-05,2022-2,486,5038,True,TP 5,4750,6315,Strong,1.0,0.7220902612826603,304,421
2235,2023-06-05,2022-2,486,5038,True,TP 5,4750,6329,Strong,1.0,0.6342412451361867,163,257
2236,2023-06-05,2022-2,486,5038,True,TP 5,4750,6337,Strong,1.0,0.8818565400843882,209,237
2237,2023-06-05,2022-2,486,5038,True,TP 5,4750,6344,Strong,1.0,0.6607142857142857,111,168
2238,2023-06-15,2022-2,486,5038,True,Lab 6,4761,1223,Strong,1.0,0.48770491803278687,119,244
2239,2023-06-15,2022-2,486,5038,True,Lab 6,4761,1226,Strong,1.0,0.7547892720306514,197,261
2240,2023-06-08,2022-2,486,5038,True,Lab 6,4761,1227,Strong,1.0991735537190082,0.46996466431095407,133,283
2241,2023-06-16,2022-2,486,5038,True,Lab 6,4761,1639,Strong,1.0,0.6990521327014217,295,422
2242,2023-06-15,2022-2,486,5038,True,Lab 6,4761,1649,Strong,1.0,0.40348837209302324,347,860
2243,2023-06-18,2022-2,486,5038,True,Lab 6,4761,2563,Strong,1.0,0.6157407407407407,266,432
2244,2023-06-15,2022-2,486,5038,True,Lab 6,4761,2584,Strong,1.0,0.7032258064516129,109,155
2245,2023-06-15,2022-2,486,5038,True,Lab 6,4761,2588,Strong,1.0,0.7417417417417418,247,333
2246,2023-06-15,2022-2,486,5038,True,Lab 6,4761,2844,Strong,1.0,0.7927461139896373,153,193
2247,2023-06-16,2022-2,486,5038,True,Lab 6,4761,2853,Strong,1.0,0.825136612021858,151,183
2248,2023-06-14,2022-2,486,5038,True,Lab 6,4761,3189,Strong,1.0,0.5072046109510087,352,694
2249,2023-06-08,2022-2,486,5038,True,Lab 6,4761,6353,Strong,1.0,0.4037735849056604,107,265
2250,2023-06-08,2022-2,486,5038,True,Lab 6,4761,6354,Strong,1.0,0.6945701357466063,307,442
2251,2023-06-16,2022-2,486,5038,True,Lab 6,4761,6355,Strong,1.0,0.7909090909090909,174,220
2252,2023-06-19,2022-2,486,5038,True,TP 6,4798,1647,Strong,1.0,0.9431438127090301,282,299
2253,2023-06-19,2022-2,486,5038,True,TP 6,4798,6358,Strong,1.0,0.944954128440367,103,109
2254,2023-06-19,2022-2,486,5038,True,TP 6,4798,6373,Strong,1.0,0.8623188405797102,238,276
2255,2023-06-19,2022-2,486,5038,True,TP 6,4798,6394,Strong,1.0,0.5357142857142857,180,336
2256,2023-04-07,2022-2,486,5509,True,Lab 1,4407,2895,Strong,1.0,0.5372549019607843,137,255
2257,2023-04-08,2022-2,486,5509,True,Lab 1,4407,2938,Strong,1.0,0.9502762430939227,172,181
2258,2023-04-08,2022-2,486,5509,True,Lab 1,4407,4236,Strong,1.0,0.0,245,276
2259,2023-04-17,2022-2,486,5509,True,Lab 2,4487,1391,Strong,1.0,0.8581560283687943,121,141
2260,2023-04-17,2022-2,486,5509,True,Lab 2,4487,1395,Strong,1.0,0.0,162,217
2261,2023-04-17,2022-2,486,5509,True,Lab 2,4487,1397,Strong,1.0,0.0,141,275
2262,2023-04-13,2022-2,486,5509,True,Lab 2,4487,2445,Strong,1.0,0.0,186,326
2263,2023-04-19,2022-2,486,5509,False,Lab 2,4487,2449,Strong,1.0,0.0,115,122
2264,2023-04-13,2022-2,486,5509,True,Lab 2,4487,2703,Strong,1.0,0.9,90,100
2265,2023-04-19,2022-2,486,5509,True,Lab 2,4487,2967,Strong,1.0,0.9336734693877551,183,196
2266,2023-04-17,2022-2,486,5509,True,Lab 2,4487,2969,Strong,1.0,0.0,165,227
2267,2023-04-19,2022-2,486,5509,True,Lab 2,4487,2971,Strong,1.0,0.0,192,253
2268,2023-04-19,2022-2,486,5509,True,Lab 2,4487,2972,Strong,1.0,0.0,231,279
2269,2023-04-19,2022-2,486,5509,True,Lab 2,4487,2973,Strong,1.0,0.7275280898876404,259,356
2270,2023-04-19,2022-2,486,5509,True,Lab 2,4487,3334,Strong,1.0,0.9259259259259259,225,243
2271,2023-04-19,2022-2,486,5509,False,Lab 2,4487,5955,Strong,1.0,0.0,197,248
2272,2023-05-08,2022-2,486,5509,True,Lab 3,4567,1117,Strong,1.0,0.0,562,634
2273,2023-05-08,2022-2,486,5509,True,Lab 3,4567,1487,Strong,1.0,0.0,584,624
2274,2023-05-08,2022-2,486,5509,True,Lab 3,4567,3039,Strong,1.0,0.9506726457399103,212,223
2275,2023-04-26,2022-2,486,5509,True,Lab 3,4567,3056,Strong,1.0,0.0,321,443
2276,2023-04-26,2022-2,486,5509,True,Lab 3,4567,5233,Strong,1.0,0.0,152,284
2277,2023-05-08,2022-2,486,5509,True,Lab 3,4567,5239,Strong,1.0,0.9321428571428572,261,280
2278,2023-04-26,2022-2,486,5509,True,Lab 3,4567,5241,Strong,1.0,0.9033942558746736,346,383
2279,2023-04-26,2022-2,486,5509,True,Lab 3,4567,5259,Strong,1.0,0.8827586206896552,256,290
2280,2023-05-08,2022-2,486,5509,True,Lab 3,4567,6093,Strong,1.0,0.0,474,516
2281,2023-04-26,2022-2,486,5509,True,Lab 3,4567,6094,Strong,4.5,0.0,333,101
2282,2023-05-08,2022-2,486,5509,True,Lab 3,4567,6095,Strong,1.0,0.838150289017341,290,346
2283,2023-05-08,2022-2,486,5509,True,Lab 3,4567,6104,Strong,1.0,0.8235294117647058,210,255
2284,2023-03-25,2022-2,486,5654,True,Lab 1,4407,2895,Strong,1.0,0.916030534351145,120,131
2285,2023-04-03,2022-2,486,5654,True,Lab 1,4407,2938,Strong,1.0,0.8947368421052632,153,171
2286,2023-04-03,2022-2,486,5654,True,Lab 1,4407,4236,Strong,1.0,0.6923076923076923,126,182
2287,2023-04-05,2022-2,486,5654,True,TP 1,4447,2672,Strong,1.0,0.9523809523809523,120,126
2288,2023-04-05,2022-2,486,5654,True,TP 1,4447,5167,Strong,1.0,0.6137931034482759,89,145
2289,2023-04-05,2022-2,486,5654,True,TP 1,4447,5917,Strong,1.0,0.85,34,40
2290,2023-04-05,2022-2,486,5654,True,TP 1,4447,5937,Strong,1.0,0.9057971014492754,125,138
2291,2023-03-24,2022-2,486,6092,True,Lab 1,4407,2895,Strong,1.0,0.7214285714285714,202,280
2292,2023-03-29,2022-2,486,6092,True,Lab 1,4407,2938,Strong,1.0,0.18712273641851107,279,1491
2293,2023-03-24,2022-2,486,6092,True,Lab 1,4407,4236,Strong,1.0,0.43537414965986393,320,735
2294,2023-04-05,2022-2,486,6092,True,TP 1,4447,1364,Strong,1.0,0.4983164983164983,148,297
2295,2023-04-05,2022-2,486,6092,True,TP 1,4447,5167,Strong,1.0,0.3884297520661157,141,363
2296,2023-04-05,2022-2,486,6092,True,TP 1,4447,5919,Strong,1.0,0.8279569892473119,77,93
2297,2023-04-05,2022-2,486,6092,True,TP 1,4447,5932,Strong,1.0,0.6655172413793103,193,290
2298,2023-04-17,2022-2,486,6092,True,Lab 2,4487,1391,Strong,1.0,0.8323170731707317,273,328
2299,2023-04-12,2022-2,486,6092,True,Lab 2,4487,1395,Strong,1.0,0.6870229007633588,180,262
2300,2023-04-17,2022-2,486,6092,True,Lab 2,4487,1397,Strong,1.0,0.7165775401069518,134,187
2301,2023-04-12,2022-2,486,6092,True,Lab 2,4487,2445,Strong,1.0,0.4959083469721768,303,611
2302,2023-04-17,2022-2,486,6092,True,Lab 2,4487,2449,Strong,1.0,0.6983805668016194,345,494
2303,2023-04-12,2022-2,486,6092,True,Lab 2,4487,2703,Strong,1.0,0.6716417910447762,135,201
2304,2023-04-17,2022-2,486,6092,True,Lab 2,4487,2967,Strong,1.0,0.49760765550239233,624,1254
2305,2023-04-12,2022-2,486,6092,True,Lab 2,4487,2969,Strong,1.0,0.4558991981672394,398,873
2306,2023-04-17,2022-2,486,6092,True,Lab 2,4487,2970,Strong,2.511111111111111,0.0,339,2117
2307,2023-04-18,2022-2,486,6092,True,Lab 2,4487,2971,Strong,1.0,0.7034220532319392,185,263
2308,2023-04-17,2022-2,486,6092,True,Lab 2,4487,2972,Strong,1.0,0.8873239436619719,189,213
2309,2023-04-17,2022-2,486,6092,True,Lab 2,4487,2973,Strong,1.0,0.5893416927899686,188,319
2310,2023-04-12,2022-2,486,6092,True,Lab 2,4487,2975,Strong,1.0,0.6561085972850679,290,442
2311,2023-04-17,2022-2,486,6092,True,Lab 2,4487,3334,Strong,1.0,0.20054730258014072,513,2558
2312,2023-04-12,2022-2,486,6092,True,Lab 2,4487,5955,Strong,1.0,0.3127906976744186,538,1720
2313,2023-04-19,2022-2,486,6092,True,TP 2,4536,3384,Strong,1.0,0.6196319018404908,202,326
2314,2023-04-19,2022-2,486,6092,True,TP 2,4536,5946,Strong,1.0,0.5291576673866091,245,463
2315,2023-04-19,2022-2,486,6092,True,TP 2,4536,6007,Strong,1.0,0.6214953271028038,133,214
2316,2023-04-19,2022-2,486,6092,True,TP 2,4536,6009,Strong,1.0,0.7394636015325671,193,261
2317,2023-05-04,2022-2,486,6092,True,Lab 3,4567,1117,Strong,3.6494252873563218,0.0,635,1327
2318,2023-05-04,2022-2,486,6092,True,Lab 3,4567,1487,Strong,1.0,0.0,804,990
2319,2023-05-04,2022-2,486,6092,True,Lab 3,4567,3039,Strong,1.0,0.5384615384615384,294,546
2320,2023-05-04,2022-2,486,6092,True,Lab 3,4567,3056,Strong,1.0,0.38596491228070173,440,1140
2321,2023-04-27,2022-2,486,6092,True,Lab 3,4567,5233,Strong,1.0,0.9946524064171123,186,187
2322,2023-05-04,2022-2,486,6092,True,Lab 3,4567,5239,Strong,1.0,1.0,278,278
2323,2023-05-04,2022-2,486,6092,True,Lab 3,4567,5241,Strong,1.0,0.9117082533589251,475,521
2324,2023-05-02,2022-2,486,6092,True,Lab 3,4567,5259,Strong,1.0,0.9216666666666666,553,600
2325,2023-04-27,2022-2,486,6092,True,Lab 3,4567,6093,Strong,1.0,0.22033364809568776,700,3177
2326,2023-05-04,2022-2,486,6092,True,Lab 3,4567,6094,Strong,1.0,0.5895669291338582,599,1016
2327,2023-05-04,2022-2,486,6092,True,Lab 3,4567,6095,Strong,0.0,0.0,710,0
2328,2023-05-04,2022-2,486,6092,True,Lab 3,4567,6104,Strong,1.0,0.9690402476780186,313,323
